timestamp,date,time,battery_voltage_mV,temperature_celsius,measurement_µV,gain_factor
1746616204,7.5.2025,11:10,3822,23.50,128218,1
1746616207,7.5.2025,11:10,3822,23.50,128281,1
1746616209,7.5.2025,11:10,3822,23.50,128281,1
1746616211,7.5.2025,11:10,3822,23.50,128296,1
1746616214,7.5.2025,11:10,3822,23.50,128390,1
1746616216,7.5.2025,11:10,3822,23.50,128390,1
1746616218,7.5.2025,11:10,3822,23.50,128390,1
1746616220,7.5.2025,11:10,3822,23.50,128437,1
1746616223,7.5.2025,11:10,3822,23.50,128343,1
1746616225,7.5.2025,11:10,3822,23.50,128218,1
1746616227,7.5.2025,11:10,3822,23.50,128109,1
1746616230,7.5.2025,11:10,3822,23.50,128187,1
1746616232,7.5.2025,11:10,3822,23.50,128171,1
1746616234,7.5.2025,11:10,3822,23.50,128031,1
1746616236,7.5.2025,11:10,3822,23.50,128015,1
1746616239,7.5.2025,11:10,3822,23.50,128140,1
1746616241,7.5.2025,11:10,3822,23.50,128093,1
1746616243,7.5.2025,11:10,3822,23.50,127812,1
1746616246,7.5.2025,11:10,3822,23.50,127671,1
1746616248,7.5.2025,11:10,3822,23.50,127843,1
1746616250,7.5.2025,11:10,3822,23.50,128234,1
1746616253,7.5.2025,11:10,3822,23.50,128687,1
1746616255,7.5.2025,11:10,3822,23.50,128921,1
1746616257,7.5.2025,11:10,3822,23.50,128859,1
1746616259,7.5.2025,11:10,3822,23.50,128578,1
1746616262,7.5.2025,11:11,3822,23.50,128218,1
1746616264,7.5.2025,11:11,3822,23.50,127968,1
1746616266,7.5.2025,11:11,3822,23.50,127875,1
1746616269,7.5.2025,11:11,3822,23.50,127812,1
1746616271,7.5.2025,11:11,3822,23.50,127812,1
1746616273,7.5.2025,11:11,3822,23.50,127703,1
1746616276,7.5.2025,11:11,3822,23.50,127593,1
1746616278,7.5.2025,11:11,3822,23.50,127609,1
1746616280,7.5.2025,11:11,3822,23.50,127484,1
1746616282,7.5.2025,11:11,3822,23.50,127453,1
1746616285,7.5.2025,11:11,3822,23.50,127406,1
1746616287,7.5.2025,11:11,3822,23.50,127359,1
1746616289,7.5.2025,11:11,3822,23.50,127328,1
1746616292,7.5.2025,11:11,3822,23.50,127328,1
1746616294,7.5.2025,11:11,3822,23.50,127359,1
1746616296,7.5.2025,11:11,3822,23.50,127453,1
1746616298,7.5.2025,11:11,3822,23.50,127453,1
1746616301,7.5.2025,11:11,3822,23.50,127531,1
1746616303,7.5.2025,11:11,3822,23.50,127515,1
1746616305,7.5.2025,11:11,3822,23.50,127515,1
1746616308,7.5.2025,11:11,3822,23.50,127515,1
1746616310,7.5.2025,11:11,3822,23.50,127562,1
1746616312,7.5.2025,11:11,3822,23.50,127625,1
1746616315,7.5.2025,11:11,3822,23.50,127656,1
1746616317,7.5.2025,11:11,3822,23.50,127750,1
1746616319,7.5.2025,11:11,3822,23.50,127921,1
1746616321,7.5.2025,11:12,3822,23.50,127906,1
1746616324,7.5.2025,11:12,3822,23.50,127875,1
1746616326,7.5.2025,11:12,3822,23.50,127890,1
1746616328,7.5.2025,11:12,3822,23.50,127984,1
1746616331,7.5.2025,11:12,3822,23.50,127937,1
1746616333,7.5.2025,11:12,3822,23.50,127921,1
1746616335,7.5.2025,11:12,3822,23.50,127843,1
1746616337,7.5.2025,11:12,3822,23.50,127781,1
1746616340,7.5.2025,11:12,3822,23.50,127796,1
1746616342,7.5.2025,11:12,3822,23.50,127765,1
1746616344,7.5.2025,11:12,3822,23.50,127750,1
1746616347,7.5.2025,11:12,3822,23.50,127718,1
1746616349,7.5.2025,11:12,3822,23.50,127625,1
1746616351,7.5.2025,11:12,3822,23.50,127484,1
1746616354,7.5.2025,11:12,3822,23.50,127515,1
1746616356,7.5.2025,11:12,3822,23.50,127562,1
1746616358,7.5.2025,11:12,3822,23.50,127593,1
1746616360,7.5.2025,11:12,3822,23.50,127671,1
1746616363,7.5.2025,11:12,3822,23.50,127671,1
1746616365,7.5.2025,11:12,3822,23.50,127609,1
1746616367,7.5.2025,11:12,3822,23.50,127515,1
1746616370,7.5.2025,11:12,3822,23.50,127562,1
1746616372,7.5.2025,11:12,3822,23.50,127578,1
1746616374,7.5.2025,11:12,3822,23.50,127671,1
1746616377,7.5.2025,11:12,3822,23.50,127640,1
1746616379,7.5.2025,11:12,3822,23.50,127546,1
1746616381,7.5.2025,11:13,3822,23.50,127562,1
1746616383,7.5.2025,11:13,3822,23.50,127593,1
1746616386,7.5.2025,11:13,3822,23.50,127671,1
1746616388,7.5.2025,11:13,3822,23.50,127640,1
1746616390,7.5.2025,11:13,3822,23.50,127515,1
1746616393,7.5.2025,11:13,3822,23.50,127484,1
1746616395,7.5.2025,11:13,3822,23.50,127515,1
1746616397,7.5.2025,11:13,3822,23.50,127515,1
1746616399,7.5.2025,11:13,3822,23.50,127468,1
1746616402,7.5.2025,11:13,3822,23.50,127453,1
1746616404,7.5.2025,11:13,3822,23.50,127468,1
1746616406,7.5.2025,11:13,3822,23.50,127546,1
1746616409,7.5.2025,11:13,3822,23.50,127546,1
1746616411,7.5.2025,11:13,3822,23.50,127640,1
1746616413,7.5.2025,11:13,3822,23.50,127671,1
1746616416,7.5.2025,11:13,3822,23.50,127750,1
1746616418,7.5.2025,11:13,3822,23.50,127734,1
1746616420,7.5.2025,11:13,3822,23.50,127593,1
1746616422,7.5.2025,11:13,3822,23.50,127468,1
1746616425,7.5.2025,11:13,3822,23.50,127375,1
1746616427,7.5.2025,11:13,3822,23.50,127375,1
1746616429,7.5.2025,11:13,3822,23.50,127375,1
1746616432,7.5.2025,11:13,3822,23.50,127343,1
1746616434,7.5.2025,11:13,3822,23.50,127265,1
1746616436,7.5.2025,11:13,3822,23.50,127203,1
1746616438,7.5.2025,11:13,3822,23.50,127125,1
1746616441,7.5.2025,11:14,3822,23.50,126984,1
1746616443,7.5.2025,11:14,3822,23.50,126953,1
1746616445,7.5.2025,11:14,3822,23.50,126843,1
1746616448,7.5.2025,11:14,3822,23.50,126781,1
1746616450,7.5.2025,11:14,3822,23.50,126687,1
1746616452,7.5.2025,11:14,3822,23.50,126703,1
1746616455,7.5.2025,11:14,3822,23.50,126671,1
1746616457,7.5.2025,11:14,3822,23.50,126609,1
1746616459,7.5.2025,11:14,3822,23.50,126578,1
1746616461,7.5.2025,11:14,3822,23.50,126531,1
1746616464,7.5.2025,11:14,3822,23.50,126546,1
1746616466,7.5.2025,11:14,3822,23.50,126515,1
1746616468,7.5.2025,11:14,3822,23.50,126500,1
1746616471,7.5.2025,11:14,3822,23.50,126421,1
1746616473,7.5.2025,11:14,3822,23.50,126406,1
1746616475,7.5.2025,11:14,3822,23.50,126312,1
1746616478,7.5.2025,11:14,3822,23.50,126218,1
1746616480,7.5.2025,11:14,3822,23.50,126218,1
1746616482,7.5.2025,11:14,3822,23.50,126140,1
1746616484,7.5.2025,11:14,3822,23.50,126093,1
1746616487,7.5.2025,11:14,3822,23.50,126015,1
1746616489,7.5.2025,11:14,3822,23.50,126015,1
1746616491,7.5.2025,11:14,3822,23.50,125937,1
1746616494,7.5.2025,11:14,3822,23.50,125921,1
1746616496,7.5.2025,11:14,3822,23.50,125843,1
1746616498,7.5.2025,11:14,3822,23.50,125796,1
1746616500,7.5.2025,11:15,3822,23.50,125781,1
1746616503,7.5.2025,11:15,3822,23.50,125734,1
1746616505,7.5.2025,11:15,3822,23.50,125734,1
1746616507,7.5.2025,11:15,3822,23.50,125687,1
1746616510,7.5.2025,11:15,3822,23.50,125671,1
1746616512,7.5.2025,11:15,3822,23.50,125656,1
1746616514,7.5.2025,11:15,3822,23.50,125656,1
1746616517,7.5.2025,11:15,3822,23.50,125640,1
1746616519,7.5.2025,11:15,3822,23.50,125625,1
1746616521,7.5.2025,11:15,3822,23.50,125625,1
1746616523,7.5.2025,11:15,3822,23.50,125609,1
1746616526,7.5.2025,11:15,3822,23.50,125640,1
1746616528,7.5.2025,11:15,3822,23.50,125625,1
1746616530,7.5.2025,11:15,3822,23.50,125640,1
1746616533,7.5.2025,11:15,3822,23.50,125640,1
1746616535,7.5.2025,11:15,3822,23.50,125609,1
1746616537,7.5.2025,11:15,3822,23.50,125609,1
1746616539,7.5.2025,11:15,3822,23.50,125625,1
1746616542,7.5.2025,11:15,3822,23.50,125593,1
1746616544,7.5.2025,11:15,3822,23.50,125609,1
1746616546,7.5.2025,11:15,3822,23.50,125609,1
1746616549,7.5.2025,11:15,3822,23.50,125593,1
1746616551,7.5.2025,11:15,3822,23.50,125609,1
1746616553,7.5.2025,11:15,3822,23.50,125593,1
1746616556,7.5.2025,11:15,3822,23.50,125609,1
1746616558,7.5.2025,11:15,3822,23.50,125609,1
1746616560,7.5.2025,11:16,3822,23.50,125625,1
1746616562,7.5.2025,11:16,3822,23.50,125625,1
1746616565,7.5.2025,11:16,3822,23.50,125656,1
1746616567,7.5.2025,11:16,3822,23.50,125656,1
1746616569,7.5.2025,11:16,3822,23.50,125671,1
1746616572,7.5.2025,11:16,3822,23.50,125687,1
1746616574,7.5.2025,11:16,3822,23.50,125656,1
1746616576,7.5.2025,11:16,3822,23.50,125671,1
1746616578,7.5.2025,11:16,3822,23.50,125671,1
1746616581,7.5.2025,11:16,3822,23.50,125656,1
1746616583,7.5.2025,11:16,3822,23.50,125671,1
1746616585,7.5.2025,11:16,3822,23.50,125703,1
1746616588,7.5.2025,11:16,3822,23.50,125718,1
1746616590,7.5.2025,11:16,3822,23.50,125703,1
1746616592,7.5.2025,11:16,3822,23.50,125734,1
1746616595,7.5.2025,11:16,3822,23.50,125718,1
1746616597,7.5.2025,11:16,3822,23.50,125734,1
1746616599,7.5.2025,11:16,3822,23.50,125765,1
1746616601,7.5.2025,11:16,3822,23.50,125812,1
1746616604,7.5.2025,11:16,3822,23.50,125828,1
1746616606,7.5.2025,11:16,3822,23.50,125875,1
1746616608,7.5.2025,11:16,3822,23.50,125859,1
1746616611,7.5.2025,11:16,3822,23.50,125921,1
1746616613,7.5.2025,11:16,3822,23.50,125906,1
1746616615,7.5.2025,11:16,3822,23.50,125968,1
1746616618,7.5.2025,11:16,3822,23.50,126000,1
1746616620,7.5.2025,11:17,3822,23.50,126046,1
1746616622,7.5.2025,11:17,3822,23.50,126093,1
1746616624,7.5.2025,11:17,3822,23.50,126125,1
1746616627,7.5.2025,11:17,3822,23.50,126125,1
1746616629,7.5.2025,11:17,3822,23.50,126140,1
1746616631,7.5.2025,11:17,3822,23.50,126125,1
1746616634,7.5.2025,11:17,3822,23.50,126156,1
1746616636,7.5.2025,11:17,3822,23.50,126156,1
1746616638,7.5.2025,11:17,3822,23.50,126187,1
1746616640,7.5.2025,11:17,3822,23.50,126265,1
1746616643,7.5.2025,11:17,3822,23.50,126281,1
1746616645,7.5.2025,11:17,3822,23.50,126375,1
1746616647,7.5.2025,11:17,3822,23.50,126421,1
1746616650,7.5.2025,11:17,3822,23.50,126515,1
1746616652,7.5.2025,11:17,3822,23.50,126593,1
1746616654,7.5.2025,11:17,3822,23.50,126625,1
1746616657,7.5.2025,11:17,3822,23.50,126687,1
1746616659,7.5.2025,11:17,3822,23.50,126718,1
1746616661,7.5.2025,11:17,3822,23.50,126718,1
1746616663,7.5.2025,11:17,3822,23.50,126765,1
1746616666,7.5.2025,11:17,3822,23.50,126765,1
1746616668,7.5.2025,11:17,3822,23.50,126765,1
1746616670,7.5.2025,11:17,3822,23.50,126796,1
1746616673,7.5.2025,11:17,3822,23.50,126781,1
1746616675,7.5.2025,11:17,3822,23.50,126828,1
1746616677,7.5.2025,11:17,3822,23.50,126796,1
1746616679,7.5.2025,11:17,3822,23.50,126812,1
1746616682,7.5.2025,11:18,3822,23.50,126859,1
1746616684,7.5.2025,11:18,3822,23.50,126859,1
1746616686,7.5.2025,11:18,3822,23.50,126890,1
1746616689,7.5.2025,11:18,3822,23.50,126890,1
1746616691,7.5.2025,11:18,3822,23.50,126906,1
1746616693,7.5.2025,11:18,3822,23.50,126921,1
1746616696,7.5.2025,11:18,3822,23.50,126937,1
1746616698,7.5.2025,11:18,3822,23.50,126968,1
1746616700,7.5.2025,11:18,3822,23.50,127015,1
1746616702,7.5.2025,11:18,3822,23.50,127046,1
1746616705,7.5.2025,11:18,3822,23.50,127109,1
1746616707,7.5.2025,11:18,3822,23.50,127093,1
1746616709,7.5.2025,11:18,3822,23.50,127109,1
1746616712,7.5.2025,11:18,3822,23.50,127062,1
1746616714,7.5.2025,11:18,3822,23.50,127046,1
1746616716,7.5.2025,11:18,3822,23.50,126968,1
1746616719,7.5.2025,11:18,3822,23.50,126953,1
1746616721,7.5.2025,11:18,3822,23.50,126906,1
1746616723,7.5.2025,11:18,3822,23.50,126875,1
1746616725,7.5.2025,11:18,3822,23.50,126859,1
1746616728,7.5.2025,11:18,3822,23.50,126843,1
1746616730,7.5.2025,11:18,3822,23.50,126828,1
1746616732,7.5.2025,11:18,3822,23.50,126843,1
1746616735,7.5.2025,11:18,3822,23.50,126843,1
1746616737,7.5.2025,11:18,3822,23.50,126875,1
1746616739,7.5.2025,11:18,3822,23.50,126906,1
1746616741,7.5.2025,11:19,3822,23.50,126906,1
1746616744,7.5.2025,11:19,3822,23.50,126968,1
1746616746,7.5.2025,11:19,3822,23.50,126968,1
1746616748,7.5.2025,11:19,3822,23.50,127031,1
1746616751,7.5.2025,11:19,3822,23.50,127015,1
1746616753,7.5.2025,11:19,3822,23.50,127078,1
1746616755,7.5.2025,11:19,3822,23.50,127046,1
1746616758,7.5.2025,11:19,3822,23.50,127078,1
1746616760,7.5.2025,11:19,3822,23.50,127062,1
1746616762,7.5.2025,11:19,3822,23.50,127000,1
1746616764,7.5.2025,11:19,3822,23.50,126984,1
1746616767,7.5.2025,11:19,3822,23.50,126968,1
1746616769,7.5.2025,11:19,3822,23.50,126968,1
1746616771,7.5.2025,11:19,3822,23.50,127015,1
1746616774,7.5.2025,11:19,3822,23.50,127015,1
1746616776,7.5.2025,11:19,3822,23.50,127078,1
1746616778,7.5.2025,11:19,3822,23.50,127093,1
1746616780,7.5.2025,11:19,3822,23.50,127109,1
1746616783,7.5.2025,11:19,3822,23.50,127078,1
1746616785,7.5.2025,11:19,3822,23.50,127093,1
1746616787,7.5.2025,11:19,3822,23.50,127078,1
1746616790,7.5.2025,11:19,3822,23.50,127109,1
1746616792,7.5.2025,11:19,3822,23.50,127093,1
1746616794,7.5.2025,11:19,3822,23.50,127125,1
1746616797,7.5.2025,11:19,3822,23.50,127125,1
1746616799,7.5.2025,11:19,3822,23.50,127156,1
1746616801,7.5.2025,11:20,3822,23.50,127125,1
1746616803,7.5.2025,11:20,3822,23.50,127078,1
1746616806,7.5.2025,11:20,3822,23.50,127046,1
1746616808,7.5.2025,11:20,3822,23.50,127031,1
1746616810,7.5.2025,11:20,3822,23.50,126984,1
1746616813,7.5.2025,11:20,3822,23.50,126984,1
1746616815,7.5.2025,11:20,3822,23.50,126937,1
1746616817,7.5.2025,11:20,3822,23.50,126984,1
1746616819,7.5.2025,11:20,3822,23.50,127015,1
1746616822,7.5.2025,11:20,3822,23.50,127062,1
1746616824,7.5.2025,11:20,3822,23.50,127109,1
1746616826,7.5.2025,11:20,3822,23.50,127156,1
1746616829,7.5.2025,11:20,3822,23.50,127171,1
1746616831,7.5.2025,11:20,3822,23.50,127218,1
1746616833,7.5.2025,11:20,3822,23.50,127156,1
1746616836,7.5.2025,11:20,3822,23.50,127156,1
1746616838,7.5.2025,11:20,3822,23.50,127093,1
1746616840,7.5.2025,11:20,3822,23.50,127062,1
1746616842,7.5.2025,11:20,3822,23.50,127015,1
1746616845,7.5.2025,11:20,3822,23.50,127015,1
1746616847,7.5.2025,11:20,3822,23.50,126953,1
1746616849,7.5.2025,11:20,3822,23.50,126968,1
1746616852,7.5.2025,11:20,3822,23.50,126953,1
1746616854,7.5.2025,11:20,3822,23.50,126937,1
1746616856,7.5.2025,11:20,3822,23.50,126953,1
1746616859,7.5.2025,11:20,3822,23.50,126890,1
1746616861,7.5.2025,11:21,3822,23.50,126843,1
1746616863,7.5.2025,11:21,3822,23.50,126796,1
1746616865,7.5.2025,11:21,3822,23.50,126781,1
1746616868,7.5.2025,11:21,3822,23.50,126703,1
1746616870,7.5.2025,11:21,3822,23.50,126703,1
1746616872,7.5.2025,11:21,3822,23.50,126656,1
1746616875,7.5.2025,11:21,3822,23.50,126671,1
1746616877,7.5.2025,11:21,3822,23.50,126625,1
1746616879,7.5.2025,11:21,3822,23.50,126609,1
1746616881,7.5.2025,11:21,3822,23.50,126578,1
1746616884,7.5.2025,11:21,3822,23.50,126562,1
1746616886,7.5.2025,11:21,3822,23.50,126531,1
1746616888,7.5.2025,11:21,3822,23.50,126546,1
1746616891,7.5.2025,11:21,3822,23.50,126515,1
1746616893,7.5.2025,11:21,3822,23.50,126531,1
1746616895,7.5.2025,11:21,3822,23.50,126515,1
1746616898,7.5.2025,11:21,3822,23.50,126515,1
1746616900,7.5.2025,11:21,3822,23.50,126546,1
1746616902,7.5.2025,11:21,3822,23.50,126515,1
1746616904,7.5.2025,11:21,3822,23.50,126484,1
1746616907,7.5.2025,11:21,3822,23.50,126453,1
1746616909,7.5.2025,11:21,3822,23.50,126453,1
1746616911,7.5.2025,11:21,3822,23.50,126390,1
1746616914,7.5.2025,11:21,3822,23.50,126390,1
1746616916,7.5.2025,11:21,3822,23.50,126343,1
1746616918,7.5.2025,11:21,3822,23.50,126343,1
1746616921,7.5.2025,11:22,3822,23.50,126296,1
1746616923,7.5.2025,11:22,3822,23.50,126296,1
1746616925,7.5.2025,11:22,3822,23.50,126296,1
1746616927,7.5.2025,11:22,3822,23.50,126296,1
1746616930,7.5.2025,11:22,3822,23.50,126250,1
1746616932,7.5.2025,11:22,3822,23.50,126281,1
1746616934,7.5.2025,11:22,3822,23.50,126250,1
1746616937,7.5.2025,11:22,3822,23.50,126281,1
1746616939,7.5.2025,11:22,3822,23.50,126265,1
1746616941,7.5.2025,11:22,3822,23.50,126281,1
1746616943,7.5.2025,11:22,3822,23.50,126296,1
1746616946,7.5.2025,11:22,3822,23.50,126328,1
1746616948,7.5.2025,11:22,3822,23.50,126328,1
1746616950,7.5.2025,11:22,3822,23.50,126359,1
1746616953,7.5.2025,11:22,3822,23.50,126359,1
1746616955,7.5.2025,11:22,3822,23.50,126406,1
1746616957,7.5.2025,11:22,3822,23.50,126421,1
1746616960,7.5.2025,11:22,3822,23.50,126500,1
1746616962,7.5.2025,11:22,3822,23.50,126515,1
1746616964,7.5.2025,11:22,3822,23.50,126578,1
1746616966,7.5.2025,11:22,3822,23.50,126687,1
1746616969,7.5.2025,11:22,3822,23.50,126734,1
1746616971,7.5.2025,11:22,3822,23.50,126843,1
1746616973,7.5.2025,11:22,3822,23.50,126906,1
1746616976,7.5.2025,11:22,3822,23.50,127046,1
1746616978,7.5.2025,11:22,3822,23.50,127156,1
1746616980,7.5.2025,11:23,3822,23.50,127312,1
1746616982,7.5.2025,11:23,3822,23.50,127453,1
1746616985,7.5.2025,11:23,3822,23.50,127546,1
1746616987,7.5.2025,11:23,3822,23.50,127687,1
1746616989,7.5.2025,11:23,3822,23.50,127687,1
1746616992,7.5.2025,11:23,3822,23.50,127671,1
1746616994,7.5.2025,11:23,3822,23.50,127578,1
1746616996,7.5.2025,11:23,3822,23.50,127515,1
1746616999,7.5.2025,11:23,3822,23.50,127406,1
1746617001,7.5.2025,11:23,3822,23.50,127421,1
1746617003,7.5.2025,11:23,3822,23.50,127421,1
1746617005,7.5.2025,11:23,3822,23.50,127421,1
1746617008,7.5.2025,11:23,3822,23.50,127484,1
1746617010,7.5.2025,11:23,3822,23.50,127531,1
1746617012,7.5.2025,11:23,3822,23.50,127578,1
1746617015,7.5.2025,11:23,3822,23.50,127546,1
1746617017,7.5.2025,11:23,3822,23.50,127531,1
1746617019,7.5.2025,11:23,3822,23.50,127515,1
1746617021,7.5.2025,11:23,3822,23.50,127437,1
1746617024,7.5.2025,11:23,3822,23.50,127375,1
1746617026,7.5.2025,11:23,3822,23.50,127343,1
1746617028,7.5.2025,11:23,3822,23.50,127281,1
1746617031,7.5.2025,11:23,3822,23.50,127281,1
1746617033,7.5.2025,11:23,3822,23.50,127250,1
1746617035,7.5.2025,11:23,3822,23.50,127265,1
1746617038,7.5.2025,11:23,3822,23.50,127250,1
1746617040,7.5.2025,11:24,3822,23.50,127328,1
1746617042,7.5.2025,11:24,3822,23.50,127328,1
1746617044,7.5.2025,11:24,3822,23.50,127328,1
1746617047,7.5.2025,11:24,3822,23.50,127343,1
1746617049,7.5.2025,11:24,3822,23.50,127281,1
1746617051,7.5.2025,11:24,3822,23.50,127281,1
1746617054,7.5.2025,11:24,3822,23.50,127171,1
1746617056,7.5.2025,11:24,3822,23.50,127109,1
1746617058,7.5.2025,11:24,3822,23.50,127000,1
1746617061,7.5.2025,11:24,3822,23.50,127000,1
1746617063,7.5.2025,11:24,3822,23.50,126984,1
1746617065,7.5.2025,11:24,3822,23.50,126984,1
1746617067,7.5.2025,11:24,3822,23.50,126984,1
1746617070,7.5.2025,11:24,3822,23.50,127015,1
1746617072,7.5.2025,11:24,3822,23.50,126984,1
1746617074,7.5.2025,11:24,3822,23.50,127031,1
1746617077,7.5.2025,11:24,3822,23.50,127000,1
1746617079,7.5.2025,11:24,3822,23.50,127046,1
1746617081,7.5.2025,11:24,3822,23.50,127031,1
1746617083,7.5.2025,11:24,3822,23.50,127078,1
1746617086,7.5.2025,11:24,3822,23.50,127093,1
1746617088,7.5.2025,11:24,3822,23.50,127125,1
1746617090,7.5.2025,11:24,3822,23.50,127125,1
1746617093,7.5.2025,11:24,3822,23.50,127171,1
1746617095,7.5.2025,11:24,3822,23.50,127156,1
1746617097,7.5.2025,11:24,3822,23.50,127203,1
1746617100,7.5.2025,11:25,3822,23.50,127187,1
1746617102,7.5.2025,11:25,3822,23.50,127234,1
1746617104,7.5.2025,11:25,3822,23.50,127250,1
1746617106,7.5.2025,11:25,3822,23.50,127250,1
1746617109,7.5.2025,11:25,3822,23.50,127328,1
1746617111,7.5.2025,11:25,3822,23.50,127312,1
1746617113,7.5.2025,11:25,3822,23.50,127328,1
1746617116,7.5.2025,11:25,3822,23.50,127343,1
1746617118,7.5.2025,11:25,3822,23.50,127328,1
1746617120,7.5.2025,11:25,3822,23.50,127375,1
1746617122,7.5.2025,11:25,3822,23.50,127359,1
1746617125,7.5.2025,11:25,3822,23.50,127375,1
1746617127,7.5.2025,11:25,3822,23.50,127390,1
1746617129,7.5.2025,11:25,3822,23.50,127390,1
1746617132,7.5.2025,11:25,3822,23.50,127359,1
1746617134,7.5.2025,11:25,3822,23.50,127390,1
1746617136,7.5.2025,11:25,3822,23.50,127359,1
1746617139,7.5.2025,11:25,3822,23.50,127406,1
1746617141,7.5.2025,11:25,3822,23.50,127406,1
1746617143,7.5.2025,11:25,3822,23.50,127390,1
1746617145,7.5.2025,11:25,3822,23.50,127406,1
1746617148,7.5.2025,11:25,3822,23.50,127468,1
1746617150,7.5.2025,11:25,3822,23.50,127484,1
1746617152,7.5.2025,11:25,3822,23.50,127546,1
1746617155,7.5.2025,11:25,3822,23.50,127562,1
1746617157,7.5.2025,11:25,3822,23.50,127609,1
1746617159,7.5.2025,11:25,3822,23.50,127593,1
1746617162,7.5.2025,11:26,3822,23.50,127640,1
1746617164,7.5.2025,11:26,3822,23.50,127656,1
1746617166,7.5.2025,11:26,3822,23.50,127656,1
1746617168,7.5.2025,11:26,3822,23.50,127640,1
1746617171,7.5.2025,11:26,3822,23.50,127671,1
1746617173,7.5.2025,11:26,3822,23.50,127640,1
1746617175,7.5.2025,11:26,3822,23.50,127640,1
1746617178,7.5.2025,11:26,3822,23.50,127593,1
1746617180,7.5.2025,11:26,3822,23.50,127609,1
1746617182,7.5.2025,11:26,3822,23.50,127562,1
1746617184,7.5.2025,11:26,3822,23.50,127562,1
1746617187,7.5.2025,11:26,3822,23.50,127515,1
1746617189,7.5.2025,11:26,3822,23.50,127468,1
1746617191,7.5.2025,11:26,3822,23.50,127484,1
1746617194,7.5.2025,11:26,3822,23.50,127453,1
1746617196,7.5.2025,11:26,3822,23.50,127484,1
1746617198,7.5.2025,11:26,3822,23.50,127468,1
1746617201,7.5.2025,11:26,3822,23.50,127484,1
1746617203,7.5.2025,11:26,3822,23.50,127468,1
1746617205,7.5.2025,11:26,3822,23.50,127453,1
1746617207,7.5.2025,11:26,3822,23.50,127437,1
1746617210,7.5.2025,11:26,3822,23.50,127343,1
1746617212,7.5.2025,11:26,3822,23.50,127328,1
1746617214,7.5.2025,11:26,3822,23.50,127250,1
1746617217,7.5.2025,11:26,3822,23.50,127234,1
1746617219,7.5.2025,11:26,3822,23.50,127171,1
1746617221,7.5.2025,11:27,3822,23.50,127140,1
1746617223,7.5.2025,11:27,3822,23.50,127078,1
1746617226,7.5.2025,11:27,3822,23.50,127078,1
1746617228,7.5.2025,11:27,3822,23.50,127031,1
1746617230,7.5.2025,11:27,3822,23.50,127031,1
1746617233,7.5.2025,11:27,3822,23.50,127031,1
1746617235,7.5.2025,11:27,3822,23.50,127015,1
1746617237,7.5.2025,11:27,3822,23.50,127000,1
1746617240,7.5.2025,11:27,3822,23.50,127000,1
1746617242,7.5.2025,11:27,3822,23.50,126968,1
1746617244,7.5.2025,11:27,3822,23.50,126968,1
1746617246,7.5.2025,11:27,3822,23.50,126953,1
1746617249,7.5.2025,11:27,3822,23.50,126921,1
1746617251,7.5.2025,11:27,3822,23.50,126937,1
1746617253,7.5.2025,11:27,3822,23.50,126906,1
1746617256,7.5.2025,11:27,3822,23.50,126937,1
1746617258,7.5.2025,11:27,3822,23.50,126890,1
1746617260,7.5.2025,11:27,3822,23.50,126921,1
1746617263,7.5.2025,11:27,3822,23.50,126890,1
1746617265,7.5.2025,11:27,3822,23.50,126906,1
1746617267,7.5.2025,11:27,3822,23.50,126906,1
1746617269,7.5.2025,11:27,3822,23.50,126875,1
1746617272,7.5.2025,11:27,3822,23.50,126890,1
1746617274,7.5.2025,11:27,3822,23.50,126859,1
1746617276,7.5.2025,11:27,3822,23.50,126875,1
1746617279,7.5.2025,11:27,3822,23.50,126859,1
1746617281,7.5.2025,11:28,3822,23.50,126875,1
1746617283,7.5.2025,11:28,3822,23.50,126875,1
1746617285,7.5.2025,11:28,3822,23.50,126890,1
1746617288,7.5.2025,11:28,3822,23.50,126875,1
1746617290,7.5.2025,11:28,3822,23.50,126906,1
1746617292,7.5.2025,11:28,3822,23.50,126906,1
1746617295,7.5.2025,11:28,3822,23.50,126968,1
1746617297,7.5.2025,11:28,3822,23.50,126953,1
1746617299,7.5.2025,11:28,3822,23.50,127015,1
1746617302,7.5.2025,11:28,3822,23.50,127000,1
1746617304,7.5.2025,11:28,3822,23.50,127031,1
1746617306,7.5.2025,11:28,3822,23.50,127015,1
1746617308,7.5.2025,11:28,3822,23.50,127015,1
1746617311,7.5.2025,11:28,3822,23.50,126968,1
1746617313,7.5.2025,11:28,3822,23.50,126984,1
1746617315,7.5.2025,11:28,3822,23.50,126984,1
1746617318,7.5.2025,11:28,3822,23.50,126953,1
1746617320,7.5.2025,11:28,3822,23.50,126984,1
1746617322,7.5.2025,11:28,3822,23.50,126968,1
1746617325,7.5.2025,11:28,3822,23.50,126953,1
1746617327,7.5.2025,11:28,3822,23.50,126953,1
1746617329,7.5.2025,11:28,3822,23.50,126984,1
1746617331,7.5.2025,11:28,3822,23.50,126953,1
1746617334,7.5.2025,11:28,3822,23.50,126953,1
1746617336,7.5.2025,11:28,3822,23.50,126984,1
1746617338,7.5.2025,11:28,3822,23.50,126953,1
1746617341,7.5.2025,11:29,3822,23.50,126968,1
1746617343,7.5.2025,11:29,3822,23.50,126984,1
1746617345,7.5.2025,11:29,3822,23.50,126953,1
